Timestamp,AcademicStage,PeerPressure,HomePressure,StudyEnv,Strategy,BadHabits,AcademicComp,Stress
24/07/2025 22:05:39,undergraduate,4,5,Noisy,Analyze the situation and handle it with intellect,No,3,5
24/07/2025 22:05:52,undergraduate,3,4,Peaceful,Analyze the situation and handle it with intellect,No,3,3
24/07/2025 22:06:39,undergraduate,1,1,Peaceful,"Social support (friends, family)",No,2,4
24/07/2025 22:06:45,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,4,3
24/07/2025 22:08:06,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,4,5
24/07/2025 22:08:13,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:09:21,undergraduate,5,5,disrupted,Emotional breakdown (crying a lot),No,4,4
24/07/2025 22:10:06,undergraduate,3,2,Peaceful,"Social support (friends, family)",No,3,3
24/07/2025 22:11:01,undergraduate,2,2,Peaceful,Analyze the situation and handle it with intellect,No,2,2
24/07/2025 22:11:19,undergraduate,2,2,Peaceful,Analyze the situation and handle it with intellect,No,4,2
24/07/2025 22:12:12,undergraduate,3,2,disrupted,Emotional breakdown (crying a lot),No,3,5
24/07/2025 22:12:24,undergraduate,4,5,Peaceful,Analyze the situation and handle it with intellect,No,3,3
24/07/2025 22:12:27,undergraduate,2,3,Noisy,Emotional breakdown (crying a lot),No,2,2
24/07/2025 22:12:48,undergraduate,2,3,disrupted,Analyze the situation and handle it with intellect,No,4,2
24/07/2025 22:14:16,undergraduate,3,4,disrupted,"Social support (friends, family)",prefer not to say,3,4
24/07/2025 22:15:06,undergraduate,5,5,Noisy,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:15:39,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,5,5
24/07/2025 22:16:10,undergraduate,3,5,disrupted,Analyze the situation and handle it with intellect,No,5,4
24/07/2025 22:16:53,undergraduate,3,3,Peaceful,Emotional breakdown (crying a lot),No,4,3
24/07/2025 22:17:46,undergraduate,3,4,Peaceful,"Social support (friends, family)",No,4,3
24/07/2025 22:18:02,undergraduate,4,3,Peaceful,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:18:44,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,4,3
24/07/2025 22:18:55,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,4,3
24/07/2025 22:18:58,undergraduate,5,1,disrupted,Analyze the situation and handle it with intellect,No,5,3
24/07/2025 22:19:06,undergraduate,4,5,disrupted,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:19:22,undergraduate,4,3,Peaceful,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:19:25,undergraduate,4,5,disrupted,Analyze the situation and handle it with intellect,Yes,4,5
24/07/2025 22:19:33,high school,3,4,disrupted,Analyze the situation and handle it with intellect,No,3,4
24/07/2025 22:19:51,undergraduate,5,1,disrupted,"Social support (friends, family)",No,4,5
24/07/2025 22:20:28,undergraduate,4,3,Peaceful,Analyze the situation and handle it with intellect,No,5,4
24/07/2025 22:21:04,undergraduate,5,5,disrupted,Emotional breakdown (crying a lot),Yes,5,5
24/07/2025 22:23:15,undergraduate,3,1,disrupted,Emotional breakdown (crying a lot),No,4,4
24/07/2025 22:24:13,undergraduate,3,2,Peaceful,Emotional breakdown (crying a lot),No,4,3
24/07/2025 22:24:53,undergraduate,1,1,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,1,1
24/07/2025 22:25:17,undergraduate,1,1,Peaceful,"Social support (friends, family)",prefer not to say,4,3
24/07/2025 22:25:27,undergraduate,3,4,Noisy,Analyze the situation and handle it with intellect,No,5,4
24/07/2025 22:25:41,undergraduate,4,5,disrupted,Emotional breakdown (crying a lot),Yes,2,3
24/07/2025 22:28:58,undergraduate,1,4,Peaceful,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:29:26,undergraduate,3,4,Peaceful,Analyze the situation and handle it with intellect,No,3,4
24/07/2025 22:30:29,undergraduate,3,2,Peaceful,"Social support (friends, family)",No,3,4
24/07/2025 22:32:22,undergraduate,3,4,disrupted,Analyze the situation and handle it with intellect,No,5,5
24/07/2025 22:32:36,post-graduate,3,5,Peaceful,Analyze the situation and handle it with intellect,No,3,3
24/07/2025 22:32:37,undergraduate,3,5,Peaceful,Analyze the situation and handle it with intellect,No,4,5
24/07/2025 22:33:48,undergraduate,5,4,disrupted,Emotional breakdown (crying a lot),No,5,5
24/07/2025 22:34:34,undergraduate,4,2,Noisy,Analyze the situation and handle it with intellect,No,2,2
24/07/2025 22:34:41,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,4,3
24/07/2025 22:34:53,undergraduate,5,5,Noisy,Emotional breakdown (crying a lot),prefer not to say,4,5
24/07/2025 22:38:47,undergraduate,2,4,Peaceful,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:39:36,undergraduate,3,4,Noisy,Emotional breakdown (crying a lot),Yes,4,5
24/07/2025 22:41:41,undergraduate,2,3,disrupted,"Social support (friends, family)",No,2,3
24/07/2025 22:42:11,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,4,3
24/07/2025 22:42:25,undergraduate,4,4,Noisy,Analyze the situation and handle it with intellect,No,5,4
24/07/2025 22:42:48,undergraduate,4,5,Peaceful,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 22:44:07,undergraduate,3,3,disrupted,Emotional breakdown (crying a lot),Yes,3,3
24/07/2025 22:44:50,undergraduate,3,1,Noisy,Analyze the situation and handle it with intellect,Yes,4,4
24/07/2025 23:01:02,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,5,4
24/07/2025 23:02:49,post-graduate,4,4,disrupted,Analyze the situation and handle it with intellect,prefer not to say,4,4
24/07/2025 23:03:10,undergraduate,3,1,Noisy,Analyze the situation and handle it with intellect,No,4,3
24/07/2025 23:04:01,undergraduate,2,3,disrupted,Analyze the situation and handle it with intellect,No,3,5
24/07/2025 23:15:48,undergraduate,3,1,Noisy,Analyze the situation and handle it with intellect,No,5,4
24/07/2025 23:22:17,undergraduate,2,1,Peaceful,Emotional breakdown (crying a lot),No,3,2
24/07/2025 23:31:01,undergraduate,2,3,Peaceful,Analyze the situation and handle it with intellect,No,4,4
24/07/2025 23:32:26,undergraduate,4,4,disrupted,Emotional breakdown (crying a lot),No,4,4
24/07/2025 23:36:22,undergraduate,3,3,disrupted,Analyze the situation and handle it with intellect,No,3,3
24/07/2025 23:44:35,undergraduate,3,2,Peaceful,Emotional breakdown (crying a lot),No,2,2
25/07/2025 00:10:10,undergraduate,4,5,disrupted,Emotional breakdown (crying a lot),No,2,5
25/07/2025 00:13:46,undergraduate,4,3,Peaceful,Analyze the situation and handle it with intellect,No,4,5
25/07/2025 00:21:30,undergraduate,3,5,disrupted,Emotional breakdown (crying a lot),No,3,4
25/07/2025 00:21:38,undergraduate,4,2,disrupted,Analyze the situation and handle it with intellect,No,1,1
25/07/2025 08:13:01,undergraduate,3,3,disrupted,Analyze the situation and handle it with intellect,No,3,4
25/07/2025 08:42:22,undergraduate,4,3,disrupted,Analyze the situation and handle it with intellect,No,4,4
25/07/2025 10:30:12,undergraduate,3,3,disrupted,Analyze the situation and handle it with intellect,No,4,4
25/07/2025 10:37:39,undergraduate,1,1,Noisy,Analyze the situation and handle it with intellect,No,1,1
25/07/2025 10:43:24,undergraduate,3,3,disrupted,Analyze the situation and handle it with intellect,No,4,4
25/07/2025 11:00:10,undergraduate,5,5,Noisy,Emotional breakdown (crying a lot),No,3,5
25/07/2025 11:06:32,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,3,3
25/07/2025 11:06:40,undergraduate,2,3,Noisy,"Social support (friends, family)",No,2,3
25/07/2025 11:47:24,undergraduate,3,4,Peaceful,Analyze the situation and handle it with intellect,No,3,3
25/07/2025 13:17:44,post-graduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,5,4
25/07/2025 13:18:47,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,3,5
25/07/2025 13:38:10,undergraduate,2,2,Peaceful,Analyze the situation and handle it with intellect,No,1,1
25/07/2025 16:00:32,undergraduate,5,3,Peaceful,Emotional breakdown (crying a lot),No,4,5
25/07/2025 16:04:38,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,3,4
25/07/2025 16:31:45,post-graduate,1,5,Peaceful,Analyze the situation and handle it with intellect,No,5,3
25/07/2025 17:08:00,undergraduate,2,2,disrupted,"Social support (friends, family)",No,5,4
25/07/2025 17:51:17,post-graduate,4,4,Noisy,Analyze the situation and handle it with intellect,No,4,3
25/07/2025 18:18:38,undergraduate,2,3,Peaceful,"Social support (friends, family)",No,3,3
25/07/2025 18:27:24,undergraduate,2,3,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,3,3
25/07/2025 19:34:59,undergraduate,2,5,Peaceful,"Social support (friends, family)",No,4,5
25/07/2025 20:37:52,post-graduate,2,2,Noisy,Analyze the situation and handle it with intellect,No,4,4
25/07/2025 23:34:18,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,Yes,4,4
25/07/2025 23:39:15,undergraduate,2,2,Peaceful,Analyze the situation and handle it with intellect,No,4,3
26/07/2025 07:25:43,high school,4,5,Peaceful,Analyze the situation and handle it with intellect,No,4,5
26/07/2025 07:33:35,high school,3,3,Peaceful,Analyze the situation and handle it with intellect,No,4,4
26/07/2025 07:34:28,high school,4,5,Noisy,Emotional breakdown (crying a lot),No,5,5
26/07/2025 07:50:38,high school,3,3,Peaceful,Analyze the situation and handle it with intellect,No,3,4
26/07/2025 08:13:18,high school,2,3,Noisy,Emotional breakdown (crying a lot),No,3,4
26/07/2025 08:25:17,high school,1,2,Peaceful,Analyze the situation and handle it with intellect,No,5,3
26/07/2025 08:25:18,high school,4,4,disrupted,Emotional breakdown (crying a lot),No,2,5
26/07/2025 08:27:10,high school,4,3,Peaceful,Analyze the situation and handle it with intellect,No,4,4
26/07/2025 08:40:35,high school,4,5,Noisy,Emotional breakdown (crying a lot),No,3,4
26/07/2025 08:57:40,high school,1,5,Noisy,Analyze the situation and handle it with intellect,No,5,5
26/07/2025 09:28:08,high school,5,5,Peaceful,Emotional breakdown (crying a lot),No,3,5
26/07/2025 09:36:09,high school,1,3,Peaceful,"Social support (friends, family)",No,3,1
26/07/2025 09:47:04,high school,5,3,Noisy,Emotional breakdown (crying a lot),No,4,5
26/07/2025 09:56:32,high school,3,3,Noisy,Analyze the situation and handle it with intellect,No,4,3
26/07/2025 10:01:33,high school,4,4,disrupted,Emotional breakdown (crying a lot),No,4,5
26/07/2025 10:04:32,high school,2,3,Noisy,"Social support (friends, family)",No,3,4
26/07/2025 10:38:24,high school,3,3,Peaceful,Analyze the situation and handle it with intellect,No,3,4
26/07/2025 10:39:37,high school,2,4,Peaceful,Emotional breakdown (crying a lot),No,3,3
26/07/2025 11:36:30,high school,2,4,Noisy,Analyze the situation and handle it with intellect,No,4,3
26/07/2025 13:39:21,undergraduate,1,1,Noisy,Analyze the situation and handle it with intellect,No,3,3
26/07/2025 14:21:53,high school,1,3,Noisy,Analyze the situation and handle it with intellect,No,5,3
26/07/2025 14:23:45,high school,3,4,Noisy,Emotional breakdown (crying a lot),No,3,3
26/07/2025 18:45:13,high school,1,1,Peaceful,Emotional breakdown (crying a lot),No,1,1
26/07/2025 21:37:46,high school,3,4,Peaceful,"Social support (friends, family)",No,2,2
26/07/2025 22:11:02,high school,3,1,Noisy,Analyze the situation and handle it with intellect,No,4,4
27/07/2025 13:45:00,undergraduate,2,3,Noisy,Analyze the situation and handle it with intellect,No,3,5
27/07/2025 22:56:54,high school,2,2,Peaceful,Analyze the situation and handle it with intellect,No,4,4
30/07/2025 06:43:55,high school,4,5,Peaceful,Analyze the situation and handle it with intellect,No,3,5
30/07/2025 16:02:16,undergraduate,4,4,disrupted,Analyze the situation and handle it with intellect,No,4,4
11/08/2025 12:15:00,post-graduate,3,4,Peaceful,"Social support (friends, family)",No,1,4
11/08/2025 18:07:26,undergraduate,5,1,Noisy,Analyze the situation and handle it with intellect,Yes,5,5
11/08/2025 19:29:07,post-graduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,3,3
12/08/2025 02:28:42,post-graduate,3,4,Peaceful,"Social support (friends, family)",No,2,4
12/08/2025 08:11:48,post-graduate,3,1,disrupted,"Social support (friends, family)",No,4,5
12/08/2025 08:49:45,high school,4,5,Noisy,Emotional breakdown (crying a lot),No,3,5
12/08/2025 08:56:07,undergraduate,3,5,Peaceful,Analyze the situation and handle it with intellect,Yes,4,5
12/08/2025 10:03:58,undergraduate,3,4,disrupted,"Social support (friends, family)",No,2,4
12/08/2025 12:13:46,undergraduate,5,5,,Emotional breakdown (crying a lot),No,5,4
12/08/2025 13:16:50,undergraduate,2,2,Noisy,Analyze the situation and handle it with intellect,No,4,4
12/08/2025 15:01:20,high school,4,4,Peaceful,Analyze the situation and handle it with intellect,No,3,4
13/08/2025 21:45:58,undergraduate,1,1,Peaceful,Analyze the situation and handle it with intellect,No,2,2
14/08/2025 06:10:01,post-graduate,4,3,disrupted,Emotional breakdown (crying a lot),Yes,2,4
14/08/2025 21:06:15,undergraduate,5,3,disrupted,Analyze the situation and handle it with intellect,No,2,4
17/08/2025 13:02:04,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,3,4
18/08/2025 14:36:00,undergraduate,4,2,disrupted,Analyze the situation and handle it with intellect,No,3,3
18/08/2025 17:13:52,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,2,4
18/08/2025 19:08:52,undergraduate,4,5,disrupted,"Social support (friends, family)",No,5,5
18/08/2025 22:40:13,undergraduate,4,2,Peaceful,"Social support (friends, family)",No,4,4
27/08/2025 21:33:30,high school,1,3,disrupted,"Social support (friends, family)",Yes,4,1
27/08/2025 21:33:31,post-graduate,1,3,Peaceful,Analyze the situation and handle it with intellect,No,5,1
27/08/2025 21:33:32,post-graduate,5,1,Noisy,Emotional breakdown (crying a lot),No,4,1
27/08/2025 21:33:33,post-graduate,4,1,disrupted,Emotional breakdown (crying a lot),Yes,5,1
27/08/2025 21:33:34,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,Yes,2,1
27/08/2025 21:33:35,undergraduate,3,1,disrupted,"Social support (friends, family)",prefer not to say,4,1
27/08/2025 21:33:36,high school,5,5,Noisy,Analyze the situation and handle it with intellect,Yes,1,1
27/08/2025 21:33:37,high school,4,1,disrupted,Emotional breakdown (crying a lot),Yes,2,1
27/08/2025 21:33:38,post-graduate,4,2,disrupted,"Social support (friends, family)",Yes,1,1
27/08/2025 21:33:39,post-graduate,3,3,disrupted,Analyze the situation and handle it with intellect,Yes,2,1
27/08/2025 21:33:40,high school,3,1,Peaceful,"Social support (friends, family)",prefer not to say,5,1
27/08/2025 21:33:41,post-graduate,4,2,Peaceful,Emotional breakdown (crying a lot),prefer not to say,2,1
27/08/2025 21:33:42,undergraduate,1,4,Peaceful,Emotional breakdown (crying a lot),Yes,3,1
27/08/2025 21:33:43,undergraduate,1,2,Noisy,Emotional breakdown (crying a lot),prefer not to say,5,1
27/08/2025 21:33:44,high school,3,5,Peaceful,Analyze the situation and handle it with intellect,No,3,1
27/08/2025 21:33:45,post-graduate,2,4,Peaceful,Analyze the situation and handle it with intellect,Yes,1,1
27/08/2025 21:33:46,high school,5,4,disrupted,"Social support (friends, family)",Yes,5,1
27/08/2025 21:33:47,undergraduate,2,4,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,2,1
27/08/2025 21:33:48,undergraduate,5,2,disrupted,Analyze the situation and handle it with intellect,Yes,1,1
27/08/2025 21:33:49,high school,4,3,Noisy,Emotional breakdown (crying a lot),prefer not to say,2,1
27/08/2025 21:33:30,high school,3,5,disrupted,Analyze the situation and handle it with intellect,No,1,2
27/08/2025 21:33:31,undergraduate,5,4,Noisy,Emotional breakdown (crying a lot),prefer not to say,3,2
27/08/2025 21:33:32,post-graduate,3,5,Noisy,Analyze the situation and handle it with intellect,Yes,4,2
27/08/2025 21:33:33,undergraduate,4,3,Noisy,"Social support (friends, family)",prefer not to say,4,2
27/08/2025 21:33:34,post-graduate,2,5,Noisy,Emotional breakdown (crying a lot),Yes,1,2
27/08/2025 21:33:35,post-graduate,2,2,disrupted,Analyze the situation and handle it with intellect,Yes,1,2
27/08/2025 21:33:36,undergraduate,1,1,Noisy,Analyze the situation and handle it with intellect,prefer not to say,4,2
27/08/2025 21:33:37,undergraduate,4,4,Noisy,"Social support (friends, family)",Yes,2,2
27/08/2025 21:33:38,post-graduate,3,5,Noisy,Emotional breakdown (crying a lot),Yes,4,2
27/08/2025 21:33:39,undergraduate,2,2,disrupted,Analyze the situation and handle it with intellect,prefer not to say,2,2
27/08/2025 21:33:40,high school,5,3,Peaceful,Emotional breakdown (crying a lot),prefer not to say,3,2
27/08/2025 21:33:41,undergraduate,2,3,Noisy,Analyze the situation and handle it with intellect,prefer not to say,1,2
27/08/2025 21:33:42,high school,1,2,Noisy,Analyze the situation and handle it with intellect,prefer not to say,4,2
27/08/2025 21:33:43,post-graduate,3,5,disrupted,Analyze the situation and handle it with intellect,Yes,4,2
27/08/2025 21:33:44,undergraduate,2,5,Noisy,"Social support (friends, family)",No,2,2
27/08/2025 21:33:45,undergraduate,2,5,Noisy,"Social support (friends, family)",Yes,3,2
27/08/2025 21:33:46,undergraduate,5,3,Noisy,Emotional breakdown (crying a lot),prefer not to say,4,2
27/08/2025 21:33:47,post-graduate,5,2,Noisy,"Social support (friends, family)",Yes,1,2
27/08/2025 21:33:48,undergraduate,1,1,Peaceful,"Social support (friends, family)",prefer not to say,1,2
27/08/2025 21:33:49,post-graduate,4,3,disrupted,Emotional breakdown (crying a lot),Yes,3,2
27/08/2025 21:50:32,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,4,3
27/08/2025 21:50:33,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,4,3
27/08/2025 21:50:34,high school,3,3,Noisy,Analyze the situation and handle it with intellect,No,4,3
27/08/2025 21:50:35,undergraduate,2,3,Noisy,"Social support (friends, family)",No,2,3
27/08/2025 21:50:36,undergraduate,2,3,Noisy,"Social support (friends, family)",No,2,3
27/08/2025 21:50:37,undergraduate,3,2,Peaceful,"Social support (friends, family)",No,3,3
27/08/2025 21:50:38,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,3,3
27/08/2025 21:50:39,high school,1,2,Peaceful,Analyze the situation and handle it with intellect,No,5,3
27/08/2025 21:50:40,undergraduate,3,3,disrupted,Emotional breakdown (crying a lot),Yes,3,3
27/08/2025 21:50:41,undergraduate,2,3,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,3,3
27/08/2025 21:50:42,undergraduate,3,3,Peaceful,Emotional breakdown (crying a lot),No,4,3
27/08/2025 21:50:43,undergraduate,3,3,Peaceful,Emotional breakdown (crying a lot),No,4,3
27/08/2025 21:50:44,post-graduate,1,5,Peaceful,Analyze the situation and handle it with intellect,No,5,3
27/08/2025 21:50:45,high school,3,3,Noisy,Analyze the situation and handle it with intellect,No,4,3
27/08/2025 21:50:46,undergraduate,3,2,Peaceful,Analyze the situation and handle it with intellect,No,4,3
27/08/2025 21:50:47,undergraduate,3,3,Peaceful,Emotional breakdown (crying a lot),No,4,3
27/08/2025 21:50:48,undergraduate,4,2,disrupted,Analyze the situation and handle it with intellect,No,3,3
27/08/2025 21:50:49,high school,1,3,Noisy,Analyze the situation and handle it with intellect,No,5,3
27/08/2025 21:50:50,undergraduate,3,4,Peaceful,Analyze the situation and handle it with intellect,No,3,3
27/08/2025 21:50:51,high school,1,2,Peaceful,Analyze the situation and handle it with intellect,No,5,3
27/08/2025 21:50:32,undergraduate,4,3,Peaceful,Analyze the situation and handle it with intellect,No,4,5
27/08/2025 21:50:33,undergraduate,5,4,disrupted,Emotional breakdown (crying a lot),No,5,5
27/08/2025 21:50:34,high school,4,5,Peaceful,Analyze the situation and handle it with intellect,No,4,5
27/08/2025 21:50:35,undergraduate,5,1,disrupted,"Social support (friends, family)",No,4,5
27/08/2025 21:50:36,undergraduate,4,5,disrupted,"Social support (friends, family)",No,5,5
27/08/2025 21:50:37,undergraduate,2,3,disrupted,Analyze the situation and handle it with intellect,No,3,5
27/08/2025 21:50:38,undergraduate,2,5,Peaceful,"Social support (friends, family)",No,4,5
27/08/2025 21:50:39,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,5,5
27/08/2025 21:50:40,undergraduate,3,5,Peaceful,Analyze the situation and handle it with intellect,Yes,4,5
27/08/2025 21:50:41,undergraduate,3,5,Peaceful,Analyze the situation and handle it with intellect,Yes,4,5
27/08/2025 21:50:42,undergraduate,3,2,disrupted,Emotional breakdown (crying a lot),No,3,5
27/08/2025 21:50:43,undergraduate,2,3,Noisy,Analyze the situation and handle it with intellect,No,3,5
27/08/2025 21:50:44,high school,4,5,Peaceful,Analyze the situation and handle it with intellect,No,4,5
27/08/2025 21:50:45,undergraduate,3,5,Peaceful,Analyze the situation and handle it with intellect,Yes,4,5
27/08/2025 21:50:46,high school,4,5,Peaceful,Analyze the situation and handle it with intellect,No,3,5
27/08/2025 21:50:47,undergraduate,5,5,disrupted,Emotional breakdown (crying a lot),Yes,5,5
27/08/2025 21:50:48,undergraduate,3,5,Peaceful,Analyze the situation and handle it with intellect,Yes,4,5
27/08/2025 21:50:49,undergraduate,5,5,Noisy,Emotional breakdown (crying a lot),prefer not to say,4,5
27/08/2025 21:50:50,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,5,5
27/08/2025 21:50:51,undergraduate,4,5,disrupted,Emotional breakdown (crying a lot),No,2,5
27/08/2025 21:50:52,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,No,5,5
27/08/2025 21:50:53,undergraduate,5,5,disrupted,Emotional breakdown (crying a lot),Yes,5,5
27/08/2025 21:50:54,high school,5,5,Peaceful,Emotional breakdown (crying a lot),No,3,5
27/08/2025 21:50:32,undergraduate,2,3,Noisy,Emotional breakdown (crying a lot),No,2,2
27/08/2025 21:50:33,undergraduate,2,2,disrupted,Analyze the situation and handle it with intellect,prefer not to say,2,2
27/08/2025 21:50:34,undergraduate,4,2,Noisy,Analyze the situation and handle it with intellect,No,2,2
27/08/2025 21:50:35,undergraduate,3,2,Peaceful,Emotional breakdown (crying a lot),No,2,2
27/08/2025 21:50:36,post-graduate,2,2,disrupted,Analyze the situation and handle it with intellect,Yes,1,2
27/08/2025 21:50:37,high school,3,4,Peaceful,"Social support (friends, family)",No,2,2
27/08/2025 21:50:38,high school,3,4,Peaceful,"Social support (friends, family)",No,2,2
27/08/2025 21:50:39,high school,5,3,Peaceful,Emotional breakdown (crying a lot),prefer not to say,3,2
27/08/2025 21:50:40,high school,3,4,Peaceful,"Social support (friends, family)",No,2,2
27/08/2025 21:50:41,undergraduate,1,1,Peaceful,"Social support (friends, family)",prefer not to say,1,2
27/08/2025 21:50:42,undergraduate,4,2,Noisy,Analyze the situation and handle it with intellect,No,2,2
27/08/2025 21:50:43,high school,5,3,Peaceful,Emotional breakdown (crying a lot),prefer not to say,3,2
27/08/2025 21:50:44,post-graduate,2,5,Noisy,Emotional breakdown (crying a lot),Yes,1,2
27/08/2025 21:50:45,post-graduate,3,5,Noisy,Emotional breakdown (crying a lot),Yes,4,2
27/08/2025 21:50:46,undergraduate,2,3,Noisy,Analyze the situation and handle it with intellect,prefer not to say,1,2
27/08/2025 21:50:47,undergraduate,5,3,Noisy,Emotional breakdown (crying a lot),prefer not to say,4,2
27/08/2025 21:50:48,undergraduate,1,1,Peaceful,"Social support (friends, family)",prefer not to say,1,2
27/08/2025 21:50:49,undergraduate,4,3,Noisy,"Social support (friends, family)",prefer not to say,4,2
27/08/2025 21:50:50,undergraduate,5,3,Noisy,Emotional breakdown (crying a lot),prefer not to say,4,2
27/08/2025 21:50:51,undergraduate,4,4,Noisy,"Social support (friends, family)",Yes,2,2
27/08/2025 21:50:52,undergraduate,2,1,Peaceful,Emotional breakdown (crying a lot),No,3,2
27/08/2025 21:50:53,undergraduate,2,2,disrupted,Analyze the situation and handle it with intellect,prefer not to say,2,2
27/08/2025 21:50:54,undergraduate,4,2,Noisy,Analyze the situation and handle it with intellect,No,2,2
27/08/2025 21:50:55,high school,3,4,Peaceful,"Social support (friends, family)",No,2,2
27/08/2025 21:50:56,undergraduate,2,1,Peaceful,Emotional breakdown (crying a lot),No,3,2
27/08/2025 21:50:57,undergraduate,4,3,Noisy,"Social support (friends, family)",prefer not to say,4,2
27/08/2025 21:50:58,post-graduate,3,5,Noisy,Analyze the situation and handle it with intellect,Yes,4,2
27/08/2025 21:50:32,post-graduate,2,4,Peaceful,Analyze the situation and handle it with intellect,Yes,1,1
27/08/2025 21:50:33,undergraduate,2,2,Peaceful,Analyze the situation and handle it with intellect,No,1,1
27/08/2025 21:50:34,high school,1,3,disrupted,"Social support (friends, family)",Yes,4,1
27/08/2025 21:50:35,undergraduate,5,2,disrupted,Analyze the situation and handle it with intellect,Yes,1,1
27/08/2025 21:50:36,undergraduate,1,1,Noisy,Analyze the situation and handle it with intellect,No,1,1
27/08/2025 21:50:37,undergraduate,3,3,Peaceful,Analyze the situation and handle it with intellect,Yes,2,1
27/08/2025 21:50:38,undergraduate,4,2,disrupted,Analyze the situation and handle it with intellect,No,1,1
27/08/2025 21:50:39,post-graduate,4,1,disrupted,Emotional breakdown (crying a lot),Yes,5,1
27/08/2025 21:50:40,post-graduate,1,3,Peaceful,Analyze the situation and handle it with intellect,No,5,1
27/08/2025 21:50:41,post-graduate,5,1,Noisy,Emotional breakdown (crying a lot),No,4,1
27/08/2025 21:50:42,post-graduate,4,2,disrupted,"Social support (friends, family)",Yes,1,1
27/08/2025 21:50:43,undergraduate,1,4,Peaceful,Emotional breakdown (crying a lot),Yes,3,1
27/08/2025 21:50:44,undergraduate,1,1,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,1,1
27/08/2025 21:50:45,undergraduate,2,4,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,2,1
27/08/2025 21:50:46,undergraduate,2,4,Peaceful,Analyze the situation and handle it with intellect,prefer not to say,2,1
27/08/2025 21:50:47,high school,3,1,Peaceful,"Social support (friends, family)",prefer not to say,5,1
27/08/2025 21:50:48,undergraduate,2,2,Peaceful,Analyze the situation and handle it with intellect,No,1,1
27/08/2025 21:50:49,undergraduate,1,2,Noisy,Emotional breakdown (crying a lot),prefer not to say,5,1
27/08/2025 21:50:50,undergraduate,1,2,Noisy,Emotional breakdown (crying a lot),prefer not to say,5,1
27/08/2025 21:50:51,post-graduate,4,1,disrupted,Emotional breakdown (crying a lot),Yes,5,1
27/08/2025 21:50:52,post-graduate,3,3,disrupted,Analyze the situation and handle it with intellect,Yes,2,1
27/08/2025 21:50:53,high school,3,5,Peaceful,Analyze the situation and handle it with intellect,No,3,1
27/08/2025 21:50:54,post-graduate,4,2,disrupted,"Social support (friends, family)",Yes,1,1
27/08/2025 21:50:55,post-graduate,1,3,Peaceful,Analyze the situation and handle it with intellect,No,5,1
27/08/2025 21:50:56,post-graduate,1,3,Peaceful,Analyze the situation and handle it with intellect,No,5,1
27/08/2025 21:50:57,high school,5,4,disrupted,"Social support (friends, family)",Yes,5,1
27/08/2025 21:50:58,high school,3,1,Peaceful,"Social support (friends, family)",prefer not to say,5,1
27/08/2025 21:50:59,high school,1,1,Peaceful,Emotional breakdown (crying a lot),No,1,1
27/08/2025 21:51:00,high school,1,1,Peaceful,Emotional breakdown (crying a lot),No,1,1
27/08/2025 21:51:01,high school,4,3,Noisy,Emotional breakdown (crying a lot),prefer not to say,2,1
